ticker,captured_at,price,previous_close,currency,source
AAOI,2026-06-30T23:17:30Z,148.16,149.2,USD,yfinance
AAOI,2026-07-01T23:19:24Z,139.0,147.9,USD,yfinance
AAOI,2026-07-02T23:11:46Z,120.95,139.38,USD,yfinance
AAOI,2026-07-03T23:08:11Z,120.95,139.38,USD,yfinance
AEHR,2026-06-18T18:50:50Z,112.25,114.7,USD,yfinance
AEHR,2026-06-18T23:48:41Z,115.3,114.7,USD,yfinance
AEHR,2026-06-19T23:01:59Z,115.3,114.7,USD,yfinance
AEHR,2026-06-22T23:23:41Z,113.33,115.7308,USD,yfinance
AEHR,2026-06-23T23:11:34Z,102.39,112.874,USD,yfinance
AEHR,2026-06-24T23:07:34Z,95.2,103.4796,USD,yfinance
AEHR,2026-06-25T23:22:09Z,98.79,101.5,USD,yfinance
AEHR,2026-06-26T23:10:32Z,91.81,97.9999,USD,yfinance
AEHR,2026-06-29T23:02:26Z,94.77,91.25,USD,yfinance
AEHR,2026-06-30T23:17:23Z,96.06,94.25,USD,yfinance
AEHR,2026-07-01T23:19:19Z,84.425,96.6,USD,yfinance
AEHR,2026-07-02T23:11:41Z,69.96,84.73,USD,yfinance
AEHR,2026-07-03T23:08:06Z,69.96,84.73,USD,yfinance
AEM,2026-06-18T18:51:21Z,166.865,173.75,USD,yfinance
AEM,2026-06-18T23:49:07Z,166.66,173.75,USD,yfinance
AEM,2026-06-19T23:02:26Z,166.66,173.75,USD,yfinance
AEM,2026-06-22T23:24:07Z,166.85,167.2556,USD,yfinance
AEM,2026-06-23T23:12:07Z,160.16,163.73,USD,yfinance
AEM,2026-06-24T23:08:02Z,153.46,160.1,USD,yfinance
AEM,2026-06-25T23:22:37Z,156.18,154.85,USD,yfinance
AEM,2026-06-26T23:11:07Z,157.23,156.57,USD,yfinance
AEM,2026-06-29T23:03:01Z,153.76,158.285,USD,yfinance
AEM,2026-06-30T23:17:57Z,155.13,153.175,USD,yfinance
AEM,2026-07-01T23:19:47Z,154.85,154.6,USD,yfinance
AEM,2026-07-02T23:12:08Z,153.86,154.283,USD,yfinance
AEM,2026-07-03T23:08:33Z,153.86,154.283,USD,yfinance
AG,2026-06-18T18:51:28Z,18.055,18.69,USD,yfinance
AG,2026-06-18T23:49:14Z,18.0,18.69,USD,yfinance
AG,2026-06-19T23:02:32Z,18.0,18.69,USD,yfinance
AG,2026-06-22T23:24:14Z,17.72,18.0116,USD,yfinance
AG,2026-06-23T23:12:15Z,16.5,17.62,USD,yfinance
AG,2026-06-24T23:08:09Z,16.06,16.55,USD,yfinance
AG,2026-06-25T23:22:43Z,16.5,16.24,USD,yfinance
AG,2026-06-26T23:11:15Z,16.89,16.7,USD,yfinance
AG,2026-06-29T23:03:09Z,16.81,16.95,USD,yfinance
AG,2026-06-30T23:18:05Z,16.96,16.85,USD,yfinance
AG,2026-07-01T23:19:53Z,17.04,16.94,USD,yfinance
AG,2026-07-02T23:12:15Z,17.82,17.1008,USD,yfinance
AG,2026-07-03T23:08:40Z,17.82,17.1008,USD,yfinance
AGI,2026-06-18T18:51:23Z,36.13,37.6194,USD,yfinance
AGI,2026-06-18T23:49:10Z,36.34,37.6194,USD,yfinance
AGI,2026-06-19T23:02:28Z,36.34,37.6194,USD,yfinance
AGI,2026-06-22T23:24:10Z,32.04,35.2,USD,yfinance
AGI,2026-06-23T23:12:10Z,30.88,32.2,USD,yfinance
AGI,2026-06-24T23:08:05Z,30.1,30.88,USD,yfinance
AGI,2026-06-25T23:22:39Z,31.11,30.4,USD,yfinance
AGI,2026-06-26T23:11:10Z,31.32,31.16,USD,yfinance
AGI,2026-06-29T23:03:04Z,30.74,31.77,USD,yfinance
AGI,2026-06-30T23:18:00Z,30.34,31.35,USD,yfinance
AGI,2026-07-01T23:19:49Z,30.31,30.5,USD,yfinance
AGI,2026-07-02T23:12:11Z,31.58,30.2119,USD,yfinance
AGI,2026-07-03T23:08:36Z,31.58,30.2119,USD,yfinance
ALAB,2026-06-18T18:50:22Z,411.93,382.9,USD,yfinance
ALAB,2026-06-18T23:48:14Z,417.07,382.9,USD,yfinance
ALAB,2026-06-19T23:01:32Z,417.07,382.9,USD,yfinance
ALAB,2026-06-22T23:23:16Z,439.66,419.8,USD,yfinance
ALAB,2026-06-23T23:11:01Z,397.02,438.6999,USD,yfinance
ALAB,2026-06-24T23:07:08Z,399.92,402.42,USD,yfinance
ALAB,2026-06-25T23:21:42Z,398.0,418.22,USD,yfinance
ALAB,2026-06-26T23:09:59Z,391.74,396.0,USD,yfinance
ALAB,2026-06-29T23:01:53Z,455.96,391.0,USD,yfinance
ALAB,2026-06-30T23:16:51Z,483.02,454.2,USD,yfinance
ALAB,2026-07-01T23:18:52Z,430.86,487.99,USD,yfinance
ALAB,2026-07-02T23:11:14Z,406.42,434.5,USD,yfinance
ALAB,2026-07-03T23:07:40Z,406.42,434.5,USD,yfinance
AMD,2026-06-18T18:50:44Z,529.65,521.99,USD,yfinance
AMD,2026-06-18T23:48:34Z,537.37,521.99,USD,yfinance
AMD,2026-06-19T23:01:52Z,537.37,521.99,USD,yfinance
AMD,2026-06-22T23:23:35Z,551.63,536.62,USD,yfinance
AMD,2026-06-23T23:11:26Z,519.85,546.5,USD,yfinance
AMD,2026-06-24T23:07:28Z,519.74,522.2,USD,yfinance
AMD,2026-06-25T23:22:02Z,532.57,538.7802,USD,yfinance
AMD,2026-06-26T23:10:24Z,521.58,529.325,USD,yfinance
AMD,2026-06-29T23:02:19Z,539.49,518.6983,USD,yfinance
AMD,2026-06-30T23:17:16Z,580.91,540.28,USD,yfinance
AMD,2026-07-01T23:19:13Z,540.88,579.54,USD,yfinance
AMD,2026-07-02T23:11:34Z,517.82,544.104,USD,yfinance
AMD,2026-07-03T23:08:00Z,517.82,544.104,USD,yfinance
AMSC,2026-06-18T18:50:05Z,42.72,40.64,USD,yfinance
AMSC,2026-06-18T23:47:58Z,43.4,40.64,USD,yfinance
AMSC,2026-06-19T23:01:16Z,43.4,40.64,USD,yfinance
AMSC,2026-06-22T23:23:00Z,45.325,43.29,USD,yfinance
AMSC,2026-06-23T23:10:41Z,41.63,45.23,USD,yfinance
AMSC,2026-06-24T23:06:51Z,40.85,41.8504,USD,yfinance
AMSC,2026-06-25T23:21:25Z,40.28,41.75,USD,yfinance
AMSC,2026-06-26T23:09:37Z,39.73,40.65,USD,yfinance
AMSC,2026-06-29T23:01:32Z,39.83,39.6,USD,yfinance
AMSC,2026-06-30T23:16:31Z,41.51,39.5675,USD,yfinance
AMSC,2026-07-01T23:18:35Z,39.92,41.3,USD,yfinance
AMSC,2026-07-02T23:10:57Z,37.11,39.95,USD,yfinance
AMSC,2026-07-03T23:07:23Z,37.11,39.95,USD,yfinance
AOSL,2026-06-18T18:50:21Z,47.17,45.2127,USD,yfinance
AOSL,2026-06-18T23:48:13Z,48.04,45.2127,USD,yfinance
AOSL,2026-06-19T23:01:31Z,48.04,45.2127,USD,yfinance
AOSL,2026-06-22T23:23:14Z,49.36,49.0,USD,yfinance
AOSL,2026-06-23T23:10:59Z,45.07,49.19,USD,yfinance
AOSL,2026-06-24T23:07:06Z,41.98,44.76,USD,yfinance
AOSL,2026-06-25T23:21:41Z,45.7,44.4,USD,yfinance
AOSL,2026-06-26T23:09:57Z,43.99,44.31,USD,yfinance
AOSL,2026-06-29T23:01:52Z,45.21,43.99,USD,yfinance
AOSL,2026-06-30T23:16:50Z,47.33,45.98,USD,yfinance
AOSL,2026-07-01T23:18:51Z,43.52,47.59,USD,yfinance
AOSL,2026-07-02T23:11:12Z,37.11,43.0,USD,yfinance
AOSL,2026-07-03T23:07:39Z,37.11,43.0,USD,yfinance
ASML,2026-06-18T18:50:06Z,1918.25,1909.0,USD,yfinance
ASML,2026-06-18T23:47:59Z,1929.6801,1909.0,USD,yfinance
ASML,2026-06-19T23:01:17Z,1929.6801,1909.0,USD,yfinance
ASML,2026-06-22T23:23:01Z,1929.25,1928.695,USD,yfinance
ASML,2026-06-23T23:10:42Z,1778.46,1920.679,USD,yfinance
ASML,2026-06-24T23:06:52Z,1762.77,1788.0,USD,yfinance
ASML,2026-06-25T23:21:26Z,1841.1801,1860.0,USD,yfinance
ASML,2026-06-26T23:09:38Z,1794.62,1829.37,USD,yfinance
ASML,2026-06-29T23:01:34Z,1883.11,1793.0,USD,yfinance
ASML,2026-06-30T23:16:33Z,1989.4399,1880.0,USD,yfinance
ASML,2026-07-01T23:18:37Z,1843.04,1988.5,USD,yfinance
ASML,2026-07-02T23:10:58Z,1769.3199,1850.9,USD,yfinance
ASML,2026-07-03T23:07:25Z,1769.3199,1850.9,USD,yfinance
AU,2026-06-18T18:51:19Z,90.54,91.8,USD,yfinance
AU,2026-06-18T23:49:06Z,90.87,91.8,USD,yfinance
AU,2026-06-19T23:02:24Z,90.87,91.8,USD,yfinance
AU,2026-06-22T23:24:06Z,86.23,90.88,USD,yfinance
AU,2026-06-23T23:12:06Z,83.79,85.95,USD,yfinance
AU,2026-06-24T23:08:01Z,78.59,83.52,USD,yfinance
AU,2026-06-25T23:22:35Z,79.34,79.89,USD,yfinance
AU,2026-06-26T23:11:05Z,81.62,80.33,USD,yfinance
AU,2026-06-29T23:02:59Z,81.79,81.95,USD,yfinance
AU,2026-06-30T23:17:55Z,80.89,81.65,USD,yfinance
AU,2026-07-01T23:19:45Z,80.89,81.94,USD,yfinance
AU,2026-07-02T23:12:07Z,84.65,80.5481,USD,yfinance
AU,2026-07-03T23:08:32Z,84.65,80.5481,USD,yfinance
AVGO,2026-06-18T18:50:42Z,407.95,398.31,USD,yfinance
AVGO,2026-06-18T23:48:33Z,411.35,398.31,USD,yfinance
AVGO,2026-06-19T23:01:51Z,411.35,398.31,USD,yfinance
AVGO,2026-06-22T23:23:34Z,392.13,411.3,USD,yfinance
AVGO,2026-06-23T23:11:25Z,380.15,392.5,USD,yfinance
AVGO,2026-06-24T23:07:27Z,382.07,381.5,USD,yfinance
AVGO,2026-06-25T23:22:01Z,378.91,389.55,USD,yfinance
AVGO,2026-06-26T23:10:22Z,365.02,379.8,USD,yfinance
AVGO,2026-06-29T23:02:17Z,372.45,366.59,USD,yfinance
AVGO,2026-06-30T23:17:14Z,377.75,373.3815,USD,yfinance
AVGO,2026-07-01T23:19:11Z,369.34,378.35,USD,yfinance
AVGO,2026-07-02T23:11:33Z,360.45,369.0,USD,yfinance
AVGO,2026-07-03T23:07:59Z,360.45,369.0,USD,yfinance
AXTI,2026-06-18T18:50:47Z,81.63,93.96,USD,yfinance
AXTI,2026-06-18T23:48:38Z,84.57,93.96,USD,yfinance
AXTI,2026-06-19T23:01:56Z,84.57,93.96,USD,yfinance
AXTI,2026-06-22T23:23:39Z,92.44,84.6975,USD,yfinance
AXTI,2026-06-23T23:11:31Z,77.91,91.55,USD,yfinance
AXTI,2026-06-24T23:07:32Z,70.14,78.36,USD,yfinance
AXTI,2026-06-25T23:22:06Z,69.06,75.06,USD,yfinance
AXTI,2026-06-26T23:10:29Z,70.15,68.92,USD,yfinance
AXTI,2026-06-29T23:02:23Z,71.46,69.495,USD,yfinance
AXTI,2026-06-30T23:17:20Z,72.08,71.2,USD,yfinance
AXTI,2026-07-01T23:19:16Z,65.03,71.8,USD,yfinance
AXTI,2026-07-02T23:11:38Z,56.62,64.59,USD,yfinance
AXTI,2026-07-03T23:08:04Z,56.62,64.59,USD,yfinance
BE,2026-06-18T18:51:12Z,316.84,290.2798,USD,yfinance
BE,2026-06-18T23:48:59Z,328.91,290.2798,USD,yfinance
BE,2026-06-19T23:02:18Z,328.91,290.2798,USD,yfinance
BE,2026-06-22T23:24:00Z,345.85,329.0,USD,yfinance
BE,2026-06-23T23:11:57Z,321.98,344.84,USD,yfinance
BE,2026-06-24T23:07:54Z,326.19,323.5,USD,yfinance
BE,2026-06-25T23:22:28Z,309.18,344.8558,USD,yfinance
BE,2026-06-26T23:10:57Z,252.02,308.2894,USD,yfinance
BE,2026-06-29T23:02:51Z,275.01,257.9654,USD,yfinance
BE,2026-06-30T23:17:47Z,302.7,276.78,USD,yfinance
BE,2026-07-01T23:19:38Z,289.5,330.57,USD,yfinance
BE,2026-07-02T23:12:00Z,270.89,294.5,USD,yfinance
BE,2026-07-03T23:08:25Z,270.89,294.5,USD,yfinance
BMNR,2026-06-18T18:51:47Z,15.565,15.9568,USD,yfinance
BMNR,2026-06-18T23:49:31Z,16.14,15.9568,USD,yfinance
BMNR,2026-06-19T23:02:50Z,16.14,15.9568,USD,yfinance
BMNR,2026-06-22T23:24:31Z,15.86,16.01,USD,yfinance
BMNR,2026-06-23T23:12:37Z,15.13,15.94,USD,yfinance
BMNR,2026-06-24T23:08:27Z,14.02,15.2098,USD,yfinance
BMNR,2026-06-25T23:23:01Z,13.32,14.3087,USD,yfinance
BMNR,2026-06-26T23:11:37Z,13.56,13.39,USD,yfinance
BMNR,2026-06-29T23:03:31Z,13.8,13.55,USD,yfinance
BMNR,2026-06-30T23:18:27Z,13.31,13.74,USD,yfinance
BMNR,2026-07-01T23:20:11Z,14.15,13.2498,USD,yfinance
BMNR,2026-07-02T23:12:33Z,14.36,14.1903,USD,yfinance
BMNR,2026-07-03T23:08:57Z,14.36,14.1903,USD,yfinance
BTC-USD,2026-06-18T18:52:04Z,62689.1406,64446.0391,USD,yfinance
BTC-USD,2026-06-18T23:49:47Z,62800.4297,64452.6602,USD,yfinance
BTC-USD,2026-06-19T23:03:06Z,63233.0391,62879.0117,USD,yfinance
BTC-USD,2026-06-22T23:24:47Z,63921.0312,63224.8711,USD,yfinance
BTC-USD,2026-06-23T23:12:57Z,62469.9414,63950.6094,USD,yfinance
BTC-USD,2026-06-24T23:08:43Z,60814.7109,62644.7383,USD,yfinance
BTC-USD,2026-06-25T23:23:18Z,60039.3906,60983.1406,USD,yfinance
BTC-USD,2026-06-26T23:11:58Z,59985.1719,59699.6211,USD,yfinance
BTC-USD,2026-06-29T23:03:51Z,60284.3984,59472.3008,USD,yfinance
BTC-USD,2026-06-30T23:18:47Z,58497.9805,60161.5391,USD,yfinance
BTC-USD,2026-07-01T23:20:28Z,60244.3789,58523.9297,USD,yfinance
BTC-USD,2026-07-02T23:12:49Z,61278.4219,59961.4492,USD,yfinance
BTC-USD,2026-07-03T23:09:14Z,62473.5117,61484.0312,USD,yfinance
BZ=F,2026-06-18T18:52:03Z,79.69,78.21,USD,yfinance
BZ=F,2026-06-18T23:49:46Z,79.11,78.21,USD,yfinance
BZ=F,2026-06-19T23:03:04Z,80.59,78.21,USD,yfinance
BZ=F,2026-06-22T23:24:45Z,78.15,79.4,USD,yfinance
BZ=F,2026-06-23T23:12:56Z,76.77,77.53,USD,yfinance
BZ=F,2026-06-24T23:08:42Z,73.11,76.33,USD,yfinance
BZ=F,2026-06-25T23:23:17Z,75.04,72.51,USD,yfinance
BZ=F,2026-06-26T23:11:57Z,73.57,74.22,USD,yfinance
BZ=F,2026-06-29T23:03:50Z,73.56,73.29,USD,yfinance
BZ=F,2026-06-30T23:18:45Z,73.35,73.59,USD,yfinance
BZ=F,2026-07-01T23:20:27Z,71.18,73.24,USD,yfinance
BZ=F,2026-07-02T23:12:47Z,71.61,70.72,USD,yfinance
BZ=F,2026-07-03T23:09:12Z,72.13,70.72,USD,yfinance
CAT,2026-06-18T18:51:09Z,987.625,963.03,USD,yfinance
CAT,2026-06-18T23:48:57Z,985.82,963.03,USD,yfinance
CAT,2026-06-19T23:02:15Z,985.82,963.03,USD,yfinance
CAT,2026-06-22T23:23:57Z,1022.28,988.0,USD,yfinance
CAT,2026-06-23T23:11:54Z,984.24,1027.95,USD,yfinance
CAT,2026-06-24T23:07:52Z,994.45,987.39,USD,yfinance
CAT,2026-06-25T23:22:26Z,1057.01,1007.65,USD,yfinance
CAT,2026-06-26T23:10:53Z,997.47,1058.944,USD,yfinance
CAT,2026-06-29T23:02:47Z,1033.1899,999.6,USD,yfinance
CAT,2026-06-30T23:17:44Z,1064.9,1034.0,USD,yfinance
CAT,2026-07-01T23:19:36Z,991.41,1054.7601,USD,yfinance
CAT,2026-07-02T23:11:57Z,963.53,993.74,USD,yfinance
CAT,2026-07-03T23:08:23Z,963.53,993.74,USD,yfinance
CDE,2026-06-18T18:51:29Z,17.165,17.79,USD,yfinance
CDE,2026-06-18T23:49:15Z,17.51,17.79,USD,yfinance
CDE,2026-06-19T23:02:33Z,17.51,17.79,USD,yfinance
CDE,2026-06-22T23:24:15Z,17.47,17.47,USD,yfinance
CDE,2026-06-23T23:12:17Z,16.32,17.35,USD,yfinance
CDE,2026-06-24T23:08:10Z,15.47,16.3984,USD,yfinance
CDE,2026-06-25T23:22:45Z,15.99,15.7044,USD,yfinance
CDE,2026-06-26T23:11:17Z,16.02,16.09,USD,yfinance
CDE,2026-06-29T23:03:11Z,16.33,16.08,USD,yfinance
CDE,2026-06-30T23:18:06Z,16.32,16.31,USD,yfinance
CDE,2026-07-01T23:19:55Z,16.54,16.32,USD,yfinance
CDE,2026-07-02T23:12:16Z,17.3,16.52,USD,yfinance
CDE,2026-07-03T23:08:41Z,17.3,16.52,USD,yfinance
CIEN,2026-06-18T18:50:57Z,426.707,438.5,USD,yfinance
CIEN,2026-06-18T23:48:47Z,428.22,438.5,USD,yfinance
CIEN,2026-06-19T23:02:05Z,428.22,438.5,USD,yfinance
CIEN,2026-06-22T23:23:47Z,460.33,429.6,USD,yfinance
CIEN,2026-06-23T23:11:41Z,459.85,458.0,USD,yfinance
CIEN,2026-06-24T23:07:41Z,463.51,460.7,USD,yfinance
CIEN,2026-06-25T23:22:15Z,484.69,480.87,USD,yfinance
CIEN,2026-06-26T23:10:40Z,479.5,487.88,USD,yfinance
CIEN,2026-06-29T23:02:34Z,478.93,477.04,USD,yfinance
CIEN,2026-06-30T23:17:31Z,490.56,476.0,USD,yfinance
CIEN,2026-07-01T23:19:25Z,462.44,491.32,USD,yfinance
CIEN,2026-07-02T23:11:47Z,422.46,463.0,USD,yfinance
CIEN,2026-07-03T23:08:12Z,422.46,463.0,USD,yfinance
COHR,2026-06-18T18:50:10Z,388.255,384.7355,USD,yfinance
COHR,2026-06-18T23:48:03Z,389.57,384.7355,USD,yfinance
COHR,2026-06-19T23:01:21Z,389.57,384.7355,USD,yfinance
COHR,2026-06-22T23:23:05Z,425.48,394.0,USD,yfinance
COHR,2026-06-23T23:10:47Z,381.22,424.0,USD,yfinance
COHR,2026-06-24T23:06:56Z,392.5,382.01,USD,yfinance
COHR,2026-06-25T23:21:30Z,407.25,408.5036,USD,yfinance
COHR,2026-06-26T23:09:43Z,380.56,404.0,USD,yfinance
COHR,2026-06-29T23:01:39Z,391.22,378.89,USD,yfinance
COHR,2026-06-30T23:16:38Z,394.47,388.09,USD,yfinance
COHR,2026-07-01T23:18:40Z,368.65,393.02,USD,yfinance
COHR,2026-07-02T23:11:02Z,333.36,367.28,USD,yfinance
COHR,2026-07-03T23:07:29Z,333.36,367.28,USD,yfinance
CRWV,2026-06-18T18:50:46Z,115.06,118.96,USD,yfinance
CRWV,2026-06-18T23:48:37Z,117.95,118.96,USD,yfinance
CRWV,2026-06-19T23:01:55Z,117.95,118.96,USD,yfinance
CRWV,2026-06-22T23:23:38Z,111.29,117.61,USD,yfinance
CRWV,2026-06-23T23:11:29Z,105.72,110.3,USD,yfinance
CRWV,2026-06-24T23:07:31Z,100.88,105.8355,USD,yfinance
CRWV,2026-06-25T23:22:05Z,98.76,105.1393,USD,yfinance
CRWV,2026-06-26T23:10:27Z,96.58,99.18,USD,yfinance
CRWV,2026-06-29T23:02:22Z,95.51,96.093,USD,yfinance
CRWV,2026-06-30T23:17:19Z,99.54,95.75,USD,yfinance
CRWV,2026-07-01T23:19:15Z,85.685,101.32,USD,yfinance
CRWV,2026-07-02T23:11:37Z,81.745,86.4,USD,yfinance
CRWV,2026-07-03T23:08:02Z,81.745,86.4,USD,yfinance
DRAM,2026-06-18T18:51:01Z,77.37,72.3922,USD,yfinance
DRAM,2026-06-18T23:48:50Z,76.71,72.3922,USD,yfinance
DRAM,2026-06-19T23:02:09Z,76.71,72.3922,USD,yfinance
DRAM,2026-06-22T23:23:51Z,80.72,78.15,USD,yfinance
DRAM,2026-06-23T23:11:46Z,69.22,80.45,USD,yfinance
DRAM,2026-06-24T23:07:45Z,69.93,70.58,USD,yfinance
DRAM,2026-06-25T23:22:19Z,76.89,80.1666,USD,yfinance
DRAM,2026-06-26T23:10:45Z,71.88,76.5414,USD,yfinance
DRAM,2026-06-29T23:02:39Z,71.94,72.29,USD,yfinance
DRAM,2026-06-30T23:17:36Z,73.85,71.77,USD,yfinance
DRAM,2026-07-01T23:19:29Z,65.86,73.4,USD,yfinance
DRAM,2026-07-02T23:11:51Z,60.63,64.85,USD,yfinance
DRAM,2026-07-03T23:08:16Z,60.63,64.85,USD,yfinance
ETH-USD,2026-06-18T18:52:06Z,1683.7,1749.2,USD,yfinance
ETH-USD,2026-06-18T23:49:48Z,1707.1,1749.2,USD,yfinance
ETH-USD,2026-06-19T23:03:07Z,1704.91,1708.96,USD,yfinance
ETH-USD,2026-06-22T23:24:48Z,1724.03,1704.9399,USD,yfinance
ETH-USD,2026-06-23T23:12:59Z,1660.85,1726.15,USD,yfinance
ETH-USD,2026-06-24T23:08:44Z,1613.45,1665.05,USD,yfinance
ETH-USD,2026-06-25T23:23:19Z,1575.51,1619.72,USD,yfinance
ETH-USD,2026-06-26T23:12:00Z,1575.26,1564.86,USD,yfinance
ETH-USD,2026-06-29T23:03:53Z,1611.34,1569.4,USD,yfinance
ETH-USD,2026-06-30T23:18:48Z,1566.2,1610.73,USD,yfinance
ETH-USD,2026-07-01T23:20:29Z,1616.33,1569.49,USD,yfinance
ETH-USD,2026-07-02T23:12:50Z,1691.22,1607.62,USD,yfinance
ETH-USD,2026-07-03T23:09:15Z,1754.61,1698.4399,USD,yfinance
ETHA,2026-06-18T18:50:41Z,12.705,13.1906,USD,yfinance
ETHA,2026-06-18T23:48:32Z,12.88,13.1906,USD,yfinance
ETHA,2026-06-19T23:01:50Z,12.88,13.1906,USD,yfinance
ETHA,2026-06-22T23:23:33Z,13.06,12.8913,USD,yfinance
ETHA,2026-06-23T23:11:23Z,12.52,13.0239,USD,yfinance
ETHA,2026-06-24T23:07:26Z,11.92,12.5501,USD,yfinance
ETHA,2026-06-25T23:22:00Z,11.74,12.23,USD,yfinance
ETHA,2026-06-26T23:10:21Z,11.89,11.82,USD,yfinance
ETHA,2026-06-29T23:02:16Z,12.24,11.89,USD,yfinance
ETHA,2026-06-30T23:17:13Z,11.89,12.199,USD,yfinance
ETHA,2026-07-01T23:19:10Z,12.19,11.86,USD,yfinance
ETHA,2026-07-02T23:11:32Z,12.86,12.1748,USD,yfinance
ETHA,2026-07-03T23:07:57Z,12.86,12.1748,USD,yfinance
EWY,2026-06-18T18:50:30Z,219.86,210.0,USD,yfinance
EWY,2026-06-18T23:48:22Z,219.2,210.0,USD,yfinance
EWY,2026-06-19T23:01:40Z,219.2,210.0,USD,yfinance
EWY,2026-06-22T23:23:23Z,219.02,219.21,USD,yfinance
EWY,2026-06-23T23:11:10Z,192.2,216.3907,USD,yfinance
EWY,2026-06-24T23:07:16Z,197.26,196.88,USD,yfinance
EWY,2026-06-25T23:21:50Z,205.0,212.08,USD,yfinance
EWY,2026-06-26T23:10:08Z,197.28,204.0,USD,yfinance
EWY,2026-06-29T23:02:03Z,197.5,197.8525,USD,yfinance
EWY,2026-06-30T23:17:01Z,201.9,197.3175,USD,yfinance
EWY,2026-07-01T23:19:00Z,185.5,200.75,USD,yfinance
EWY,2026-07-02T23:11:22Z,180.14,184.7,USD,yfinance
EWY,2026-07-03T23:07:47Z,180.14,184.7,USD,yfinance
EXK,2026-06-18T18:51:30Z,8.625,8.97,USD,yfinance
EXK,2026-06-18T23:49:16Z,8.61,8.97,USD,yfinance
EXK,2026-06-19T23:02:35Z,8.61,8.97,USD,yfinance
EXK,2026-06-22T23:24:16Z,8.55,8.6586,USD,yfinance
EXK,2026-06-23T23:12:18Z,8.01,8.6,USD,yfinance
EXK,2026-06-24T23:08:11Z,7.71,8.05,USD,yfinance
EXK,2026-06-25T23:22:46Z,8.04,7.82,USD,yfinance
EXK,2026-06-26T23:11:18Z,8.33,8.12,USD,yfinance
EXK,2026-06-29T23:03:12Z,8.23,8.45,USD,yfinance
EXK,2026-06-30T23:18:08Z,8.28,8.23,USD,yfinance
EXK,2026-07-01T23:19:56Z,8.34,8.2695,USD,yfinance
EXK,2026-07-02T23:12:17Z,8.56,8.32,USD,yfinance
EXK,2026-07-03T23:08:42Z,8.56,8.32,USD,yfinance
FLEX,2026-06-18T18:51:13Z,145.07,144.9181,USD,yfinance
FLEX,2026-06-18T23:49:01Z,147.61,144.9181,USD,yfinance
FLEX,2026-06-19T23:02:19Z,147.61,144.9181,USD,yfinance
FLEX,2026-06-22T23:24:01Z,155.81,149.48,USD,yfinance
FLEX,2026-06-23T23:11:59Z,151.85,156.85,USD,yfinance
